Fecha,Sorteo,Bolillas,YAPA,Adicionales,Sorteo Extra
6/7/2025,1209,29 20 14 11 03 15,35,12 33 37,Promoción Sí o Sí
2/7/2025,1208,14 28 32 07 10 29,36,37 27 16,Promoción Sí o Sí
29/06/2025,1207,47 37 32 22 24 23,4,20 39 09,Promoción Sí o Sí
25/06/2025,1206,38 30 08 27 48 14,17,18,Promoción Sí o Sí
22/06/2025,1205,07 45 25 33 02 46,22,27 44,Promoción Sí o Sí
18/06/2025,1204,26 45 28 09 24 50,14,7,Promoción Sí o Sí
15/06/2025,1203,41 24 42 34 29 44,26,08 30 39,Promoción Sí o Sí
11/6/2025,1202,22 39 20 19 38 15,32,13 35 25,Promoción Sí o Sí
8/6/2025,1201,05 08 25 18 34 12,14,44,Promoción Sí o Sí
4/6/2025,1200,01 36 50 30 05 21,37,09 24 43,Promoción Sí o Sí
1/6/2025,1199,02 16 19 14 43 22,4,17 48 27,Promoción Sí o Sí
28/05/2025,1198,02 16 15 50 09 04,37,30 25 49 13,Promoción Sí o Sí
25/05/2025,1197,21 31 01 09 04 08,25,35 41 24,Promoción Sí o Sí
21/05/2025,1196,07 36 24 34 45 11,1,33 47,Promoción Sí o Sí
18/05/2025,1195,11 13 42 09 33 15,46,12,Promoción Sí o Sí
14/05/2025,1194,38 07 12 13 04 09,42,46 28,Promoción Sí o Sí
11/5/2025,1193,46 21 49 45 03 43,17,20 30 32 44,Promoción Sí o Sí
7/5/2025,1192,48 02 38 50 33 35,49,20 16,Promoción Sí o Sí
4/5/2025,1191,09 35 19 15 37 10,46,25 02 38,Promoción Sí o Sí
30/04/2025,1190,11 36 33 06 02 16,37,14 07 10 01,Promoción Sí o Sí
27/04/2025,1189,46 33 21 08 07 41,39,36 09 37,Promoción Sí o Sí
23/04/2025,1188,22 16 20 33 35 09,46,24,Promoción Sí o Sí
20/04/2025,1187,33 02 06 42 34 11,37,49 20,Promoción Sí o Sí
16/04/2025,1186,14 31 46 38 48 12,15,39 30,Promoción Sí o Sí
13/04/2025,1185,22 36 39 48 46 44,28,09 40,Promoción Sí o Sí
9/4/2025,1184,35 24 49 01 12 39,21,13 07 26,Promoción Sí o Sí
6/4/2025,1183,34 42 05 49 16 27,29,37,Promoción Sí o Sí
2/4/2025,1182,46 10 23 31 40 22,50,03 13 25,Promoción Sí o Sí
30/03/2025,1181,46 29 25 31 28 47,13,18 34 23,Promoción Sí o Sí
26/03/2025,1180,43 01 05 37 35 13,39,38 07 45 16,Promoción Sí o Sí
23/03/2025,1179,24 07 18 03 37 49,43,50 28,Promoción Sí o Sí
19/03/2025,1178,32 41 42 37 34 04,48,07 46 19,Promoción Sí o Sí
16/03/2025,1177,15 30 49 12 05 27,23,24,Promoción Sí o Sí
12/3/2025,1176,44 34 07 17 16 32,11,47 40,Promoción Sí o Sí
9/3/2025,1175,01 42 44 20 38 23,14,35 36 34 45 41,Promoción Sí o Sí
5/3/2025,1174,01 32 03 12 28 47,20,49 06 23 24,Promoción Sí o Sí
2/3/2025,1173,39 09 28 46 18 44,15,30 04 14,Promoción Sí o Sí
26/02/2025,1172,23 16 12 25 13 21,22,10 32,Promoción Sí o Sí
23/02/2025,1171,10 44 30 05 08 36,25,47 02 23,Promoción Sí o Sí
19/02/2025,1170,44 02 19 47 29 31,21,32 14 35,Promoción Sí o Sí
16/02/2025,1169,16 22 34 11 06 45,26,39 50,Promoción Sí o Sí
12/2/2025,1168,23 18 32 33 24 44,48,02 27 07,Promoción Sí o Sí
9/2/2025,1167,34 03 46 35 33 12,18,44 06 41,Promoción Sí o Sí
5/2/2025,1166,19 12 27 33 24 30,17,7,Promoción Sí o Sí
2/2/2025,1165,20 48 14 12 28 04,2,40,Promoción Sí o Sí
29/01/2025,1164,33 23 17 13 24 12,26,38 39 28 29,Promoción Sí o Sí
26/01/2025,1163,33 26 35 30 13 18,5,27 10,Promoción Sí o Sí
22/01/2025,1162,21 10 49 31 32 06,14,39 29 36,Promoción Sí o Sí
19/01/2025,1161,23 44 45 05 02 01,16,24 19,Promoción Sí o Sí
15/01/2025,1160,36 16 47 38 19 46,32,18 24 43 08,Promoción Sí o Sí
12/1/2025,1159,49 32 41 44 26 34,14,43,Promoción Sí o Sí
8/1/2025,1158,40 25 24 47 20 44,31,46 30 09,Promoción Sí o Sí
5/1/2025,1157,18 49 45 13 35 22,21,19 07 36 08,Promoción Sí o Sí
1/1/2025,1156,33 24 09 38 22 46,15, , 
29/12/2024,1155,49 41 29 50 35 42,3,08 07 31,Promoción Sí o Sí
25/12/2024,1154,14 39 24 02 05 15,44,48 27 34 38,Promoción Sí o Sí
22/12/2024,1153,17 02 49 40 24 01,45,14 22 05,Promoción Sí o Sí
18/12/2024,1152,22 28 33 19 47 35,44,13 32,Promoción Sí o Sí
15/12/2024,1151,48 26 45 08 06 04,44,15 29,Promoción Sí o Sí
11/12/2024,1150,43 04 39 31 10 46,6,36 07 22,Promoción Sí o Sí
8/12/2024,1149,44 08 45 43 26 17,29,37 15 36,Promoción Sí o Sí
4/12/2024,1148,17 29 20 38 02 36,26,33 01 05,Promoción Sí o Sí
1/12/2024,1147,42 09 27 12 35 15,13,48 43 03 08,Promoción Sí o Sí
27/11/2024,1146,23 05 17 09 34 13,22,19 47,Promoción Sí o Sí
24/11/2024,1145,46 05 45 19 29 26,18,03 25,Promoción Sí o Sí
20/11/2024,1144,36 27 28 26 29 03,10,44 39 45,Promoción Sí o Sí
17/11/2024,1143,11 37 07 46 42 15,23,24 01 08,Promoción Sí o Sí
13/11/2024,1142,49 19 35 09 17 18,45,34,Promoción Sí o Sí
10/11/2024,1141,41 38 46 09 40 31,18,13 33 07,Promoción Sí o Sí
6/11/2024,1140,46 02 17 48 15 40,33,11 14 07 10,Promoción Sí o Sí
3/11/2024,1139,04 24 37 36 14 02,3,50 12 42 10,Promoción Sí o Sí
30/10/2024,1138,42 15 22 09 07 18,21,44 28,Promoción Sí o Sí
27/10/2024,1137,06 27 32 16 24 47,42,33 34,Promoción Sí o Sí
23/10/2024,1136,28 09 16 01 46 40,50,37 41 27,Promoción Sí o Sí
20/10/2024,1135,08 50 24 33 10 15,49,25 01 14,Promoción Sí o Sí
16/10/2024,1134,29 31 08 47 12 10,50,41 33,Promoción Sí o Sí
13/10/2024,1133,31 17 28 09 21 05,8,22 27,Promoción Sí o Sí
9/10/2024,1132,15 20 48 37 27 23,39,07 38 19,Promoción Sí o Sí
6/10/2024,1131,14 09 02 25 08 06,44,05 19 15,Promoción Sí o Sí
2/10/2024,1130,47 50 20 13 43 17,33,42 16 45 08,Promoción Sí o Sí
29/09/2024,1129,43 47 26 35 15 12,45,08 04 06,Promoción Sí o Sí
25/09/2024,1128,39 24 38 50 18 06,15,23 45 49 44,Promoción Sí o Sí
22/09/2024,1127,20 37 48 17 38 04,45,01 44,Promoción Sí o Sí
18/09/2024,1126,26 10 34 37 21 32,45,20 15,Promoción Sí o Sí
15/09/2024,1125,36 43 29 01 03 38,25,19 18 35 02,Promoción Sí o Sí
11/9/2024,1124,04 41 07 28 29 46,20,11,Promoción Sí o Sí
8/9/2024,1123,15 35 14 07 18 23,50,33 46,Promoción Sí o Sí
4/9/2024,1122,50 30 04 09 15 40,31,29 16 32,Promoción Sí o Sí
1/9/2024,1121,23 50 41 19 04 37,28,09 06,Promoción Sí o Sí
28/08/2024,1120,11 37 46 47 06 03,29,14 09 05 40,Promoción Sí o Sí
25/08/2024,1119,49 01 42 14 27 36,5,21 45,Promoción Sí o Sí
21/08/2024,1118,40 25 27 28 39 30,11,09 01 47 07,Promoción Sí o Sí
18/08/2024,1117,47 16 46 15 40 36,27,14 33 44,Promoción Sí o Sí
14/08/2024,1116,06 39 46 40 15 26,2,5,Promoción Sí o Sí
11/8/2024,1115,47 50 12 38 18 43,6,27 45 04 11,Promoción Sí o Sí
7/8/2024,1114,10 38 36 18 32 14,33,31 29 42 28,Promoción Sí o Sí
4/8/2024,1113,38 17 02 36 41 43,47,50 26,Promoción Sí o Sí
31/07/2024,1112,37 07 28 12 22 29,43,01 40 36 25,Promoción Sí o Sí
28/07/2024,1111,19 14 25 03 08 26,50, , 
24/07/2024,1110,23 32 28 19 38 25,40,3,Promoción Sí o Sí
21/07/2024,1109,39 25 11 26 30 47,19,21 34,Promoción Sí o Sí
17/07/2024,1108,40 47 01 43 19 38,16,05 17 35 32,Promoción Sí o Sí
14/07/2024,1107,43 03 34 05 42 26,29,08 33,Promoción Sí o Sí
10/7/2024,1106,02 30 40 22 21 01,6,44 19 23,Promoción Sí o Sí
7/7/2024,1105,07 22 34 20 19 09,32,17 02 35,Promoción Sí o Sí
3/7/2024,1104,14 22 34 06 24 01,7,48 39 12,Promoción Sí o Sí
30/06/2024,1103,48 38 15 42 13 34,11,44 41 12 10,Promoción Sí o Sí
26/06/2024,1102,43 06 14 01 09 11,30,17 42 45 20,Promoción Sí o Sí
23/06/2024,1101,30 41 11 05 36 35,15,44 26,Promoción Sí o Sí
19/06/2024,1100,37 31 21 15 09 27,6,32 48,Promoción Sí o Sí
16/06/2024,1099,08 46 19 02 23 21,28,42 27,Promoción Sí o Sí
12/6/2024,1098,03 11 48 08 32 16,9,23,Promoción Sí o Sí
9/6/2024,1097,39 20 29 03 07 11,27,21 08,Promoción Sí o Sí
5/6/2024,1096,21 24 09 14 22 33,8,48 07,Promoción Sí o Sí
2/6/2024,1095,26 12 02 08 13 37,36,03 31 34,Promoción Sí o Sí
29/05/2024,1094,04 34 16 10 20 29,21,28 24 30,Promoción Sí o Sí
26/05/2024,1093,25 39 29 20 18 27,34,48 24,Promoción Sí o Sí
22/05/2024,1092,21 31 47 15 39 33,1,28 43,Promoción Sí o Sí
19/05/2024,1091,13 18 44 15 21 38,43,28 27 06 11,Promoción Sí o Sí
15/05/2024,1090,26 45 41 10 21 07,30, , 
12/5/2024,1089,10 46 25 37 20 43,29, , 
8/5/2024,1088,04 45 01 47 27 20,46,44,Promoción Sí o Sí
5/5/2024,1087,45 36 09 25 38 05,37,01 20 10,Promoción Sí o Sí
1/5/2024,1086,25 30 15 26 19 44,21,42 02,Promoción Sí o Sí
28/04/2024,1085,25 36 41 43 06 22,20, , 
24/04/2024,1084,43 05 24 37 26 04,46,23 15,Promoción Sí o Sí
21/04/2024,1083,29 02 16 36 34 15,39,13 38,Promoción Sí o Sí
17/04/2024,1082,47 40 26 21 06 27,34,35 11,Promoción Sí o Sí
14/04/2024,1081,05 17 07 47 41 19,4,33 03,Promoción Sí o Sí
10/4/2024,1080,37 35 34 33 47 40,18,08 43 05 12,Promoción Sí o Sí
7/4/2024,1079,35 20 25 05 22 10,33,17 13,Promoción Sí o Sí
3/4/2024,1078,02 07 38 18 31 26,17,41 03,Promoción Sí o Sí
31/03/2024,1077,17 29 43 27 04 14,6,25,Promoción Sí o Sí
27/03/2024,1076,30 23 16 06 19 11,43,18,Promoción Sí o Sí
24/03/2024,1075,32 21 09 48 25 28,39,22,Promoción Sí o Sí
20/03/2024,1074,22 08 31 11 10 21,6,16 43,Promoción Sí o Sí
17/03/2024,1073,17 19 13 41 34 24,26,18 22,Promoción Sí o Sí
13/03/2024,1072,18 46 34 16 43 48,7,17 30 13 41,Promoción Sí o Sí
10/3/2024,1071,35 34 18 32 12 30,24,07 04 19,Promoción Sí o Sí
6/3/2024,1070,30 22 04 07 39 37,38,43 02 18,Promoción Sí o Sí
3/3/2024,1069,25 31 06 27 33 48,46,39 44 21,Promoción Sí o Sí
28/02/2024,1068,42 13 30 27 45 14,8,15 03,Promoción Sí o Sí
25/02/2024,1067,45 40 31 35 14 05,33,43 23,Promoción Sí o Sí
21/02/2024,1066,14 35 30 39 08 02,5,13 38 45,Promoción Sí o Sí
18/02/2024,1065,42 24 31 12 35 23,28,37 14 33 07,Promoción Sí o Sí
14/02/2024,1064,42 03 18 07 29 39,30,28 31,Promoción Sí o Sí
11/2/2024,1063,19 41 01 31 27 12,44,35 05,Promoción Sí o Sí
7/2/2024,1062,08 30 16 12 48 27,40,10 17 18,Promoción Sí o Sí
4/2/2024,1061,34 45 42 41 18 38,47,35 08 17 11 02,Promoción Sí o Sí
31/01/2024,1060,04 22 21 34 13 48,6,18 36 02,Promoción Sí o Sí
28/01/2024,1059,25 03 19 21 24 15,12,6,Promoción Sí o Sí
24/01/2024,1058,04 01 46 24 38 39,25,21,Promoción Sí o Sí
21/01/2024,1057,22 33 36 44 27 19,24,45,Promoción Sí o Sí
17/01/2024,1056,43 06 21 09 34 47,17,10 22 38,Promoción Sí o Sí
14/01/2024,1055,47 27 20 44 41 28,43,45 22 16 34,Promoción Sí o Sí
10/1/2024,1054,29 01 11 10 36 30,31,38 23 20 40,Promoción Sí o Sí
7/1/2024,1053,18 27 04 33 07 01,31,23 02 37,Promoción Sí o Sí
3/1/2024,1052,35 28 12 15 04 39,29, , 
31/12/2023,1051,35 28 15 23 27 09,14,45 32 40,Promoción Sí o Sí
27/12/2023,1050,45 09 19 26 47 25,44,41 27 46,Promoción Sí o Sí
24/12/2023,1049,36 08 42 25 35 29,28,02 26 16,Promoción Sí o Sí
20/12/2023,1048,44 07 09 27 21 11,47,03 17,Promoción Sí o Sí
17/12/2023,1047,05 22 11 17 38 10,14,07 41 16,Promoción Sí o Sí
13/12/2023,1046,10 42 37 02 32 01,25,16 46 04,Promoción Sí o Sí
10/12/2023,1045,06 40 32 17 47 24,18,7,Promoción Sí o Sí
6/12/2023,1044,12 14 02 15 27 18,39,26 47,Promoción Sí o Sí
3/12/2023,1043,22 08 03 01 27 19,34,16,Promoción Sí o Sí
29/11/2023,1042,17 03 11 18 39 12,24,32 47 19 42,Promoción Sí o Sí
26/11/2023,1041,33 08 40 24 45 41,10,35 32 27,Promoción Sí o Sí
22/11/2023,1040,48 09 29 43 22 23,30,44 46 17 42,Promoción Sí o Sí
19/11/2023,1039,08 23 21 31 19 20,16,28 33,Promoción Sí o Sí
15/11/2023,1038,10 08 15 29 12 19,23,33 41 18 16,Promoción Sí o Sí
12/11/2023,1037,27 43 17 26 46 32,6,19 44 01 37,Promoción Sí o Sí
8/11/2023,1036,35 02 11 41 19 08,7,03 14 36,Promoción Sí o Sí
5/11/2023,1035,34 32 19 03 25 14,2,10 23 16 36,Promoción Sí o Sí
1/11/2023,1034,35 23 21 46 11 28,25,03 32,Promoción Sí o Sí
29/10/2023,1033,10 06 11 19 39 36,23,45,Promoción Sí o Sí
25/10/2023,1032,38 17 22 26 21 36,7,27 29 11,Promoción Sí o Sí
22/10/2023,1031,06 38 31 47 13 10,21,11 37 26,Promoción Sí o Sí
18/10/2023,1030,45 44 11 35 40 27,20, , 
15/10/2023,1029,13 42 41 44 36 20,12,18 19 09,Promoción Sí o Sí
11/10/2023,1028,43 22 07 44 17 18,34,16 42,Promoción Sí o Sí
8/10/2023,1027,46 10 42 17 31 14,41,29 25,Promoción Sí o Sí
4/10/2023,1026,09 05 38 22 16 41,6,25 44,Promoción Sí o Sí
1/10/2023,1025,28 04 10 26 18 41,13,29 11,Promoción Sí o Sí
27/09/2023,1024,06 23 45 47 19 44,26,07 05 02,Promoción Sí o Sí
24/09/2023,1023,42 38 04 06 14 31,27,16 30,Promoción Sí o Sí
20/09/2023,1022,27 24 42 34 19 47,33,01 11 35,Promoción Sí o Sí
17/09/2023,1021,36 05 47 46 07 08,14,02 01 18,Promoción Sí o Sí
13/09/2023,1020,42 28 41 48 24 19,11,32 10,Promoción Sí o Sí
10/9/2023,1019,34 41 47 07 20 03,16,22,Promoción Sí o Sí
6/9/2023,1018,28 29 46 27 48 06,8,47 14,Promoción Sí o Sí
3/9/2023,1017,09 24 38 33 29 46,26,34 15 42,Promoción Sí o Sí
30/08/2023,1016,01 33 28 25 12 44,15,07 10,Promoción Sí o Sí
27/08/2023,1015,20 22 38 28 16 14,36,34 43 08,Promoción Sí o Sí
23/08/2023,1014,32 43 38 25 24 11,20,34 06,Promoción Sí o Sí
20/08/2023,1013,43 25 27 34 06 07,31,09 35,Promoción Sí o Sí
16/08/2023,1012,37 19 13 26 45 02,32,25 33 38,Promoción Sí o Sí
13/08/2023,1011,42 19 25 38 12 37,35,01 27,Promoción Sí o Sí
9/8/2023,1010,32 42 23 02 24 27,25,45 34 09,Promoción Sí o Sí
6/8/2023,1009,47 25 39 35 27 06,9,34 30 26,Promoción Sí o Sí
2/8/2023,1008,42 38 05 33 16 12,4,32 11 29 08,Promoción Sí o Sí
30/07/2023,1007,40 27 18 44 21 39,30,13 48,Promoción Sí o Sí
26/07/2023,1006,13 17 26 24 15 39,22,07 29,Promoción Sí o Sí
23/07/2023,1005,15 38 31 09 26 43,34,30 33,Promoción Sí o Sí
19/07/2023,1004,06 38 35 23 09 31,10,16 04 47,Promoción Sí o Sí
16/07/2023,1003,32 48 24 44 33 25,2,17 10,Promoción Sí o Sí
12/7/2023,1002,01 13 20 42 27 23,41,24 10,Promoción Sí o Sí
9/7/2023,1001,26 38 29 21 06 11,45,15 44 05,Promoción Sí o Sí
5/7/2023,1000,34 28 11 01 24 05,30,42 39 44 09 32,Promoción Sí o Sí
2/7/2023,999,12 43 20 10 13 22,31,07 19,Promoción Sí o Sí
28/06/2023,998,35 43 34 14 07 38,20,21 40,Promoción Sí o Sí
25/06/2023,997,19 26 23 25 02 11,3,37 14,Promoción Sí o Sí
21/06/2023,996,26 01 38 13 42 30,43, , 
18/06/2023,995,29 13 27 21 25 11,40,39,Promoción Sí o Sí
14/06/2023,994,27 02 22 09 18 41,14,29 13 26,Promoción Sí o Sí
11/6/2023,993,02 26 20 35 08 12,42,01 28,Promoción Sí o Sí
7/6/2023,992,22 27 26 42 30 38,40,34 13 37,Promoción Sí o Sí
4/6/2023,991,42 38 17 36 45 43,4,29 06,Promoción Sí o Sí
31/05/2023,990,09 16 43 40 41 11,27,02 17,Promoción Sí o Sí
28/05/2023,989,01 05 21 38 10 36,31,28 39 27,Promoción Sí o Sí
24/05/2023,988,45 42 35 19 02 31,9,29 26,Promoción Sí o Sí
21/05/2023,987,05 12 35 29 45 18,31,11 06 23,Promoción Sí o Sí
17/05/2023,986,43 38 15 21 33 28,8,40 13,Promoción Sí o Sí
14/05/2023,985,16 02 12 42 01 24,22,18,Promoción Sí o Sí
10/5/2023,984,16 34 09 15 20 22,30,39 03,Promoción Sí o Sí
7/5/2023,983,05 22 04 01 09 23,34,35 44,Promoción Sí o Sí
3/5/2023,982,31 40 27 12 44 20,16,29 26,Promoción Sí o Sí
30/04/2023,981,08 13 43 40 27 12,33,9,Promoción Sí o Sí
26/04/2023,980,41 15 13 45 26 10,16,33 22 03,Promoción Sí o Sí
23/04/2023,979,16 25 26 12 30 42,7,32 27 20,Promoción Sí o Sí
19/04/2023,978,39 32 42 01 19 18,17,05 45 14,Promoción Sí o Sí
16/04/2023,977,15 13 40 04 46 20,23,02 29 05,Promoción Sí o Sí
12/4/2023,976,22 25 38 08 33 06,12,20,Promoción Sí o Sí
9/4/2023,975,02 19 21 25 18 08,35,28 34,Promoción Sí o Sí
5/4/2023,974,31 27 40 44 21 26,12,25 29,Promoción Sí o Sí
2/4/2023,973,14 28 31 02 24 34,44,36 39,Promoción Sí o Sí
29/03/2023,972,14 04 08 23 03 18,42,45 26,Promoción Sí o Sí
26/03/2023,971,31 32 14 03 46 35,16,6,Promoción Sí o Sí
22/03/2023,970,27 31 01 16 29 40,35,34 10 21,Promoción Sí o Sí
19/03/2023,969,20 25 22 35 23 28,42,27 01 03,Promoción Sí o Sí
15/03/2023,968,07 33 05 14 32 29,4,31 03 06,Promoción Sí o Sí
12/3/2023,967,32 40 29 31 46 04,13,41 33,Promoción Sí o Sí
8/3/2023,966,17 08 26 10 43 06,5,18 31 36,Promoción Sí o Sí
5/3/2023,965,15 08 43 20 13 04,36,11 01,Promoción Sí o Sí
1/3/2023,964,27 38 33 07 14 31,3,16 18,Promoción Sí o Sí
26/02/2023,963,16 02 46 43 28 05,38,22 21,Promoción Sí o Sí
22/02/2023,962,24 29 19 04 03 43,11,08 20,Promoción Sí o Sí
19/02/2023,961,19 34 36 44 22 06,39,41 07,Promoción Sí o Sí
15/02/2023,960,34 44 31 38 45 28,18,42 13 11 23,Promoción Sí o Sí
12/2/2023,959,45 25 35 42 03 36,27,26 37 41 40,Promoción Sí o Sí
8/2/2023,958,09 31 14 16 45 27,30,38,Promoción Sí o Sí
5/2/2023,957,30 23 37 26 22 39,21,29 27,Promoción Sí o Sí
1/2/2023,956,28 17 24 03 02 13,31,18 06,Promoción Sí o Sí
29/01/2023,955,45 05 12 11 28 46,41,40 27 10,Promoción Sí o Sí
25/01/2023,954,08 17 38 29 24 11,31,26 03 10,Promoción Sí o Sí
22/01/2023,953,39 25 32 21 24 08,42,37 41,Promoción Sí o Sí
18/01/2023,952,18 11 27 10 46 02,44,17 38 33 09,Promoción Sí o Sí
15/01/2023,951,17 04 39 13 14 22,15, , 
11/1/2023,950,43 34 28 38 25 15,6,09 44 30 01,Promoción Sí o Sí
8/1/2023,949,04 44 22 10 03 42,38,33 46 17,Promoción Sí o Sí
4/1/2023,948,45 04 38 01 14 17,7,34 42,Promoción Sí o Sí
1/1/2023,947,32 41 08 24 04 21,25,11 28,Promoción Sí o Sí
28/12/2022,946,40 25 14 09 21 38,36,17 37 07,Promoción Sí o Sí
25/12/2022,945,34 25 16 02 15 11,10,35 24 28,Promoción Sí o Sí
21/12/2022,944,05 18 25 12 06 33,14,27,Promoción Sí o Sí
18/12/2022,943,06 12 38 07 44 15,20,25 43,Promoción Sí o Sí
14/12/2022,942,15 23 07 20 33 06,45,28 26 43,Promoción Sí o Sí
11/12/2022,941,14 11 34 19 35 06,2,04 42 38,Promoción Sí o Sí
7/12/2022,940,11 08 42 44 37 13,18,39 46 45 06,Promoción Sí o Sí
4/12/2022,939,14 05 40 33 24 27,39,43 09 44,Promoción Sí o Sí
30/11/2022,938,33 41 09 01 05 17,35,02 13 36,Promoción Sí o Sí
27/11/2022,937,37 36 20 01 11 38,35,16 39 27,Promoción Sí o Sí
23/11/2022,936,33 27 37 45 14 01,6,23 11 31,Promoción Sí o Sí
20/11/2022,935,13 06 38 32 37 10,7,45 02 36,Promoción Sí o Sí
16/11/2022,934,14 07 04 21 37 32,45,18 40 25,Promoción Sí o Sí
13/11/2022,933,10 05 25 16 07 27,15, , 
9/11/2022,932,06 16 39 11 07 44,43,26 35 12,Promoción Sí o Sí
6/11/2022,931,20 05 22 13 34 28,36,24,Promoción Sí o Sí
2/11/2022,930,25 29 13 16 03 21,45,41 24,Promoción Sí o Sí
30/10/2022,929,44 22 10 30 14 35,32,19,Promoción Sí o Sí
26/10/2022,928,04 09 07 12 02 27,45,41 03,Promoción Sí o Sí
23/10/2022,927,25 32 40 37 29 44,14,7,Promoción Sí o Sí
19/10/2022,926,11 08 37 31 43 03,36,32 12 40 38 23,Promoción Sí o Sí
16/10/2022,925,12 20 30 02 24 25,32,22,Promoción Sí o Sí
12/10/2022,924,34 16 30 13 03 01,14,43 20,Promoción Sí o Sí
9/10/2022,923,39 10 07 01 35 40,21,38 30,Promoción Sí o Sí
5/10/2022,922,19 35 38 43 33 40,15,30 39 08,Promoción Sí o Sí
2/10/2022,921,37 24 09 44 32 28,10,34 17,Promoción Sí o Sí
28/09/2022,920,38 14 30 36 31 29,40,04 44 22 27,Promoción Sí o Sí
25/09/2022,919,09 13 44 36 01 17,28,20 22 05,Promoción Sí o Sí
21/09/2022,918,44 38 25 21 33 08,27,32 13 41,Promoción Sí o Sí
18/09/2022,917,28 36 31 30 32 44,4,42 15 38,Promoción Sí o Sí
